"date","close","volume","open","high","low"
"2017/09/27","3667.9770","0.0000","3642.0530","3681.3680","3632.9320"
"2017/09/26","3606.9040","0.0000","3627.1620","3636.1330","3598.1830"
"2017/09/25","3605.6740","0.0000","3641.5980","3642.3940","3582.9040"
"2017/09/22","3659.2170","0.0000","3626.7550","3661.6370","3626.7550"
"2017/09/21","3638.5150","0.0000","3653.4230","3654.4690","3617.6120"
"2017/09/20","3656.5840","0.0000","3690.9510","3693.5060","3620.9090"
"2017/09/19","3698.6250","0.0000","3699.2670","3704.7610","3679.0990"
"2017/09/18","3693.5040","0.0000","3680.6540","3703.3580","3677.8510"
"2017/09/15","3662.8420","0.0000","3631.1790","3668.1730","3631.1380"
"2017/09/14","3632.9530","0.0000","3616.3630","3645.7230","3609.3870"
"2017/09/13","3631.9770","0.0000","3624.2090","3633.1190","3613.7130"
"2017/09/12","3633.0930","0.0000","3619.9300","3634.7100","3608.6220"
"2017/09/11","3612.8690","0.0000","3586.5400","3616.3860","3585.9540"
"2017/09/08","3557.4520","0.0000","3587.1300","3592.4970","3551.7910"
"2017/09/07","3584.2450","0.0000","3573.8570","3586.9790","3560.5760"
"2017/09/06","3566.9400","0.0000","3571.5040","3576.6310","3548.5460"
"2017/09/05","3558.7820","0.0000","3584.8420","3594.7340","3532.8680"
"2017/09/01","3597.7190","0.0000","3597.9740","3606.9200","3584.7240"
"2017/08/31","3588.8020","0.0000","3565.3340","3592.8970","3564.2270"
"2017/08/30","3556.7150","0.0000","3516.0670","3559.8010","3510.9260"
"2017/08/29","3508.9180","0.0000","3460.1790","3515.7500","3458.8380"
"2017/08/28","3499.5810","0.0000","3504.3060","3505.3750","3485.6390"
"2017/08/25","3493.4070","0.0000","3512.8780","3520.4720","3487.7480"
"2017/08/24","3495.9700","0.0000","3507.4320","3509.7400","3477.2020"
"2017/08/23","3499.1320","0.0000","3480.7600","3506.3730","3479.2580"
"2017/08/22","3503.7610","0.0000","3468.1190","3508.2510","3468.1190"
"2017/08/21","3447.3000","0.0000","3456.4590","3460.2540","3423.6450"
"2017/08/18","3452.1030","0.0000","3460.5040","3475.7720","3431.5840"
"2017/08/17","3445.2300","0.0000","3513.3690","3519.5680","3445.2300"
"2017/08/16","3529.7960","0.0000","3522.8120","3541.0110","3513.5950"
"2017/08/15","3511.4540","0.0000","3514.8620","3516.5410","3495.3720"
"2017/08/14","3509.8630","0.0000","3478.5870","3514.0270","3478.5870"
"2017/08/11","3446.0610","0.0000","3408.1260","3452.0160","3407.6570"
"2017/08/10","3415.6960","0.0000","3478.0100","3481.2010","3413.4300"
"2017/08/09","3508.9370","0.0000","3487.3390","3511.0560","3475.6960"
"2017/08/08","3510.0520","0.0000","3514.6330","3544.3270","3501.0530"
"2017/08/07","3520.0980","0.0000","3492.2820","3520.9340","3490.4010"
"2017/08/04","3487.7740","0.0000","3493.4750","3509.7940","3481.3910"
"2017/08/03","3485.8960","0.0000","3487.9640","3496.8530","3470.4320"
"2017/08/02","3491.2810","0.0000","3528.1270","3528.1270","3465.1290"
"2017/08/01","3514.8220","0.0000","3511.5180","3517.2390","3499.1820"
"2017/07/31","3500.9700","0.0000","3531.4060","3535.6010","3491.3180"
"2017/07/28","3516.4760","0.0000","3513.9560","3524.8600","3496.9850"
"2017/07/27","3521.6220","0.0000","3583.0150","3586.8870","3479.1720"
"2017/07/26","3568.2430","0.0000","3573.5620","3576.6060","3554.9150"
"2017/07/25","3566.6640","0.0000","3554.9390","3575.2680","3540.8100"
"2017/07/24","3586.6650","0.0000","3584.8300","3590.4050","3575.8240"
"2017/07/21","3584.3900","0.0000","3587.3240","3589.3650","3572.0740"
"2017/07/20","3606.4770","0.0000","3602.8440","3608.1150","3579.7930"
"2017/07/19","3605.6410","0.0000","3590.0570","3607.2220","3588.7590"
"2017/07/18","3577.5730","0.0000","3554.0420","3578.0630","3539.4680"
"2017/07/17","3563.4630","0.0000","3573.0510","3573.9360","3553.1190"
"2017/07/14","3567.9690","0.0000","3545.0010","3569.9820","3543.8660"
"2017/07/13","3530.3840","0.0000","3537.9190","3550.9580","3523.1940"
"2017/07/12","3538.7620","0.0000","3520.8300","3542.7320","3517.0310"
"2017/07/11","3489.6730","0.0000","3461.0610","3492.8800","3458.6980"
"2017/07/10","3464.6840","0.0000","3438.7130","3471.6160","3426.4310"
"2017/07/07","3432.5660","0.0000","3403.6700","3448.9940","3403.6640"
"2017/07/06","3386.8930","0.0000","3382.7330","3407.2510","3368.2480"
"2017/07/05","3412.1250","0.0000","3379.6840","3420.4450","3367.8940"
"2017/07/03","3360.4930","0.0000","3422.7800","3425.2860","3359.2580"
"2017/06/30","3400.5510","0.0000","3429.2800","3436.8090","3393.0600"
"2017/06/29","3413.4670","0.0000","3471.2010","3471.2590","3374.3700"
"2017/06/28","3490.6610","0.0000","3459.1010","3493.2770","3427.4350"
"2017/06/27","3440.3980","0.0000","3501.8210","3502.4640","3439.7280"
"2017/06/26","3520.0600","0.0000","3569.4340","3582.6590","3512.1950"
"2017/06/23","3551.0230","0.0000","3522.2450","3560.9180","3516.0090"
"2017/06/22","3524.5060","0.0000","3533.4710","3537.4900","3509.1780"
"2017/06/21","3530.1620","0.0000","3508.3910","3532.0840","3500.5280"
"2017/06/20","3481.0790","0.0000","3516.2140","3524.9670","3480.9020"
"2017/06/19","3518.1100","0.0000","3488.3900","3520.9530","3488.0270"
"2017/06/16","3456.2920","0.0000","3460.8670","3476.5070","3440.8590"
"2017/06/15","3462.4880","0.0000","3437.3190","3470.6650","3426.3300"
"2017/06/14","3484.8420","0.0000","3530.5570","3531.2720","3451.5970"
"2017/06/13","3515.8730","0.0000","3523.9250","3539.5510","3482.8610"
"2017/06/12","3494.9170","0.0000","3459.8630","3499.3470","3408.9620"
"2017/06/09","3504.2140","0.0000","3645.3840","3654.3360","3449.2820"
"2017/06/08","3634.0470","0.0000","3625.1490","3635.6730","3595.0690"
"2017/06/07","3600.1940","0.0000","3588.7500","3604.2660","3576.4870"
"2017/06/06","3578.6930","0.0000","3564.0330","3594.5400","3562.9460"
"2017/06/05","3572.8660","0.0000","3574.0410","3589.1100","3569.9850"
"2017/06/02","3575.1200","0.0000","3559.3710","3575.1200","3542.7290"
"2017/06/01","3543.6580","0.0000","3537.8280","3543.6580","3518.8330"
"2017/05/31","3533.3240","0.0000","3558.8850","3558.8850","3518.9100"
"2017/05/30","3538.6460","0.0000","3522.0930","3542.8520","3521.2690"
"2017/05/26","3521.0390","0.0000","3516.0900","3521.3210","3503.6150"
"2017/05/25","3520.4160","0.0000","3506.6430","3529.4890","3497.0170"
"2017/05/24","3493.5800","0.0000","3498.9970","3501.4520","3483.2410"
"2017/05/23","3475.3070","0.0000","3484.3520","3485.9480","3458.4240"
"2017/05/22","3481.8620","0.0000","3455.1160","3483.3480","3454.1950"
"2017/05/19","3440.5670","0.0000","3430.0870","3452.5260","3430.0540"
"2017/05/18","3400.2400","0.0000","3358.1570","3409.8260","3347.3130"
"2017/05/17","3374.8700","0.0000","3447.8440","3456.1460","3373.2960"
"2017/05/16","3484.4700","0.0000","3470.6880","3484.9060","3460.2660"
"2017/05/15","3460.1260","0.0000","3438.3860","3460.6200","3434.2060"
"2017/05/12","3423.5310","0.0000","3427.4400","3427.4420","3414.2130"
"2017/05/11","3422.6290","0.0000","3414.1660","3428.6770","3394.4110"
"2017/05/10","3427.3090","0.0000","3416.2030","3431.4770","3411.5680"
