"date","close","volume","open","high","low"
"2017/12/21","1562.9260","0.0000","1562.9260","1562.9260","1562.9260"
"2017/12/20","1559.8960","0.0000","1559.8960","1559.8960","1559.8960"
"2017/12/19","1566.4810","0.0000","1566.4810","1566.4810","1566.4810"
"2017/12/18","1589.5970","0.0000","1589.5970","1589.5970","1589.5970"
"2017/12/15","1581.3410","0.0000","1581.3410","1581.3410","1581.3410"
"2017/12/14","1567.2660","0.0000","1567.2660","1567.2660","1567.2660"
"2017/12/13","1577.9220","0.0000","1577.9220","1577.9220","1577.9220"
"2017/12/12","1576.7150","0.0000","1576.7150","1576.7150","1576.7150"
"2017/12/11","1569.7860","0.0000","1569.7860","1569.7860","1569.7860"
"2017/12/08","1574.1680","0.0000","1574.1680","1574.1680","1574.1680"
"2017/12/07","1558.8260","0.0000","1558.8270","1558.8260","1558.8260"
"2017/12/06","1547.4880","0.0000","1547.4880","1547.4880","1547.4880"
"2017/12/05","1561.7560","0.0000","1561.7560","1561.7560","1561.7560"
"2017/12/04","1577.3050","0.0000","1577.3050","1577.3050","1577.3050"
"2017/12/01","1577.9910","0.0000","1577.9910","1577.9910","1577.9910"
"2017/11/30","1568.7120","0.0000","1568.7120","1568.7120","1568.7120"
"2017/11/29","1574.0330","0.0000","1574.0330","1574.0330","1574.0330"
"2017/11/28","1559.4990","0.0000","1559.4990","1559.4990","1559.4990"
"2017/11/27","1557.4270","0.0000","1557.4270","1557.4270","1557.4270"
"2017/11/24","1572.1960","0.0000","1572.1960","1572.1960","1572.1960"
"2017/11/22","1572.4060","0.0000","1572.4060","1572.4060","1572.4060"
"2017/11/21","1583.5280","0.0000","1583.5280","1583.5280","1583.5280"
"2017/11/20","1566.9570","0.0000","1566.9570","1566.9570","1566.9570"
"2017/11/17","1560.8960","0.0000","1560.8960","1560.8960","1560.8960"
"2017/11/16","1570.9380","0.0000","1570.9380","1570.9380","1570.9380"
"2017/11/15","1558.7450","0.0000","1558.7450","1558.7450","1558.7450"
"2017/11/14","1574.7450","0.0000","1574.7450","1574.7450","1574.7450"
"2017/11/13","1577.8490","0.0000","1577.8490","1577.8490","1577.8490"
"2017/11/10","1571.2840","0.0000","1571.2840","1571.2840","1571.2840"
"2017/11/09","1577.4420","0.0000","1577.4430","1577.4420","1577.4420"
"2017/11/08","1576.5530","0.0000","1576.5530","1576.5530","1576.5530"
"2017/11/07","1576.8120","0.0000","1576.8120","1576.8120","1576.8120"
"2017/11/06","1576.7220","0.0000","1576.7220","1576.7220","1576.7220"
"2017/11/03","1574.6380","0.0000","1574.6380","1574.6380","1574.6380"
"2017/11/02","1586.2220","0.0000","1586.2220","1586.2220","1586.2220"
"2017/11/01","1580.9220","0.0000","1580.9220","1580.9220","1580.9220"
"2017/10/31","1565.5530","0.0000","1565.5540","1565.5530","1565.5530"
"2017/10/30","1556.2900","0.0000","1556.2900","1556.2900","1556.2900"
"2017/10/27","1575.9150","0.0000","1575.9150","1575.9150","1575.9150"
"2017/10/26","1568.0100","0.0000","1568.0100","1568.0100","1568.0100"
"2017/10/25","1572.7780","0.0000","1572.7780","1572.7780","1572.7780"
"2017/10/24","1584.3550","0.0000","1584.3550","1584.3550","1584.3550"
"2017/10/23","1585.7050","0.0000","1585.7050","1585.7050","1585.7050"
"2017/10/20","1593.1010","0.0000","1593.1010","1593.1010","1593.1010"
"2017/10/19","1593.1010","0.0000","1593.1010","1593.1010","1593.1010"
"2017/10/18","1604.7390","0.0000","1604.7390","1604.7390","1604.7390"
"2017/10/17","1593.6270","0.0000","1593.6270","1593.6270","1593.6270"
"2017/10/16","1585.1300","0.0000","1585.1300","1585.1300","1585.1300"
"2017/10/13","1591.9320","0.0000","1591.9320","1591.9320","1591.9320"
"2017/10/12","1591.6630","0.0000","1591.6630","1591.6630","1591.6630"
"2017/10/11","1587.0280","0.0000","1587.0280","1587.0280","1587.0280"
"2017/10/10","1578.4790","0.0000","1578.4790","1578.4790","1578.4790"
"2017/10/09","1582.1670","0.0000","1582.1660","1582.1670","1582.1670"
"2017/10/06","1581.0110","0.0000","1581.0120","1581.0110","1581.0110"
"2017/10/05","1586.0440","0.0000","1586.0440","1586.0440","1586.0440"
"2017/10/04","1579.8700","0.0000","1579.8700","1579.8700","1579.8700"
"2017/10/03","1578.3460","0.0000","1578.3460","1578.3460","1578.3460"
"2017/10/02","1576.7850","0.0000","1576.7850","1576.7850","1576.7850"
"2017/09/29","1567.9720","0.0000","1567.9720","1567.9720","1567.9720"
"2017/09/28","1570.9720","0.0000","1570.9720","1570.9720","1570.9720"
"2017/09/27","1562.8450","0.0000","1562.8450","1562.8450","1562.8450"
"2017/09/26","1554.3650","0.0000","1554.3650","1554.3650","1554.3650"
"2017/09/25","1544.8230","0.0000","1544.8230","1544.8230","1544.8230"
"2017/09/22","1531.2660","0.0000","1531.2660","1531.2660","1531.2660"
"2017/09/21","1536.9230","0.0000","1536.9230","1536.9230","1536.9230"
"2017/09/20","1527.3550","0.0000","1527.3550","1527.3550","1527.3550"
"2017/09/19","1527.6170","0.0000","1527.6180","1527.6170","1527.6170"
"2017/09/18","1535.2200","0.0000","1535.2210","1535.2200","1535.2200"
"2017/09/15","1531.2930","0.0000","1531.2930","1531.2930","1531.2930"
"2017/09/14","1523.4390","0.0000","1523.4390","1523.4390","1523.4390"
"2017/09/13","1515.9220","0.0000","1515.9220","1515.9220","1515.9220"
"2017/09/12","1507.8110","0.0000","1507.8110","1507.8110","1507.8110"
"2017/09/11","1503.4470","0.0000","1503.4470","1503.4470","1503.4470"
"2017/09/08","1476.7910","0.0000","1476.7910","1476.7910","1476.7910"
"2017/09/07","1481.0030","0.0000","1481.0030","1481.0030","1481.0030"
"2017/09/06","1486.6480","0.0000","1486.6480","1486.6480","1486.6480"
"2017/09/05","1484.7710","0.0000","1484.7710","1484.7710","1484.7710"
"2017/09/01","1514.9120","0.0000","1514.9120","1514.9120","1514.9120"
"2017/08/31","1506.8390","0.0000","1506.8390","1506.8390","1506.8390"
"2017/08/30","1495.7420","0.0000","1495.7420","1495.7420","1495.7420"
"2017/08/29","1467.1610","0.0000","1467.1610","1467.1610","1467.1610"
"2017/08/28","1476.7160","0.0000","1476.7160","1476.7160","1476.7160"
"2017/08/25","1486.1040","0.0000","1486.1040","1486.1040","1486.1040"
"2017/08/24","1483.7000","0.0000","1483.7000","1483.7000","1483.7000"
"2017/08/23","1478.8530","0.0000","1478.8530","1478.8530","1478.8530"
"2017/08/22","1479.3330","0.0000","1479.3330","1479.3330","1479.3330"
"2017/08/21","1469.8320","0.0000","1469.8320","1469.8320","1469.8320"
"2017/08/18","1458.7350","0.0000","1458.7350","1458.7350","1458.7350"
"2017/08/17","1482.7490","0.0000","1482.7490","1482.7490","1482.7490"
"2017/08/16","1508.0520","0.0000","1508.0520","1508.0520","1508.0520"
"2017/08/15","1502.0910","0.0000","1502.0910","1502.0910","1502.0910"
"2017/08/14","1496.2100","0.0000","1496.2100","1496.2100","1496.2100"
"2017/08/11","1467.5960","0.0000","1467.5960","1467.5960","1467.5960"
"2017/08/10","1478.9320","0.0000","1478.9320","1478.9320","1478.9320"
"2017/08/09","1495.5430","0.0000","1495.5430","1495.5430","1495.5430"
"2017/08/08","1513.4140","0.0000","1513.4140","1513.4140","1513.4140"
"2017/08/07","1519.4300","0.0000","1519.4300","1519.4300","1519.4300"
"2017/08/04","1520.7670","0.0000","1520.7670","1520.7670","1520.7670"
"2017/08/03","1504.4790","0.0000","1504.4790","1504.4790","1504.4790"
"2017/08/02","1514.7870","0.0000","1514.7870","1514.7870","1514.7870"
"2017/08/01","1525.0180","0.0000","1525.0180","1525.0180","1525.0180"
"2017/07/31","1523.0420","0.0000","1523.0420","1523.0420","1523.0420"
"2017/07/28","1528.4870","0.0000","1528.4870","1528.4870","1528.4870"
"2017/07/27","1543.7020","0.0000","1543.7020","1543.7020","1543.7020"
"2017/07/26","1544.8880","0.0000","1544.8890","1544.8880","1544.8880"
"2017/07/25","1537.9000","0.0000","1537.9000","1537.9000","1537.9000"
"2017/07/24","1527.1040","0.0000","1527.1040","1527.1040","1527.1040"
"2017/07/21","1530.4230","0.0000","1530.4230","1530.4230","1530.4230"
"2017/07/20","1539.8540","0.0000","1539.8540","1539.8540","1539.8540"
"2017/07/19","1545.2020","0.0000","1545.2020","1545.2020","1545.2020"
"2017/07/18","1535.7110","0.0000","1535.7120","1535.7110","1535.7110"
"2017/07/17","1552.8150","0.0000","1552.8150","1552.8150","1552.8150"
"2017/07/14","1539.7990","0.0000","1539.7990","1539.7990","1539.7990"
"2017/07/13","1538.4060","0.0000","1538.4070","1538.4060","1538.4060"
"2017/07/12","1535.4210","0.0000","1535.4210","1535.4210","1535.4210"
"2017/07/11","1539.8590","0.0000","1539.8590","1539.8590","1539.8590"
"2017/07/10","1533.2250","0.0000","1533.2250","1533.2250","1533.2250"
"2017/07/07","1545.0100","0.0000","1545.0100","1545.0100","1545.0100"
"2017/07/06","1526.6430","0.0000","1526.6430","1526.6430","1526.6430"
"2017/07/05","1549.3570","0.0000","1549.3570","1549.3570","1549.3570"
"2017/07/03","1564.8450","0.0000","1564.8450","1564.8450","1564.8450"
"2017/06/30","1530.6970","0.0000","1530.6970","1530.6970","1530.6970"
"2017/06/29","1533.7970","0.0000","1533.7970","1533.7970","1533.7970"
"2017/06/28","1543.4510","0.0000","1543.4510","1543.4510","1543.4510"
"2017/06/27","1542.7920","0.0000","1542.7930","1542.7920","1542.7920"
"2017/06/26","1544.0910","0.0000","1544.0910","1544.0910","1544.0910"
"2017/06/23","1534.0030","0.0000","1534.0030","1534.0030","1534.0030"
"2017/06/22","1524.5590","0.0000","1524.5590","1524.5590","1524.5590"
"2017/06/21","1523.3090","0.0000","1523.3090","1523.3090","1523.3090"
"2017/06/20","1532.5890","0.0000","1532.5890","1532.5890","1532.5890"
"2017/06/19","1532.0890","0.0000","1532.0890","1532.0890","1532.0890"
"2017/06/16","1522.7650","0.0000","1522.7650","1522.7650","1522.7650"
"2017/06/15","1524.7170","0.0000","1524.7170","1524.7170","1524.7170"
"2017/06/14","1500.3020","0.0000","1500.3020","1500.3020","1500.3020"
"2017/06/13","1516.5170","0.0000","1516.5170","1516.5170","1516.5170"
"2017/06/12","1512.4150","0.0000","1512.4150","1512.4150","1512.4150"
"2017/06/09","1512.9980","0.0000","1512.9980","1512.9980","1512.9980"
"2017/06/08","1487.1010","0.0000","1487.1010","1487.1010","1487.1010"
"2017/06/07","1472.1690","0.0000","1472.1690","1472.1690","1472.1690"
"2017/06/06","1467.0820","0.0000","1467.0820","1467.0820","1467.0820"
"2017/06/05","1485.4050","0.0000","1485.4050","1485.4050","1485.4050"
"2017/06/02","1493.6980","0.0000","1493.6980","1493.6980","1493.6980"
"2017/06/01","1492.9530","0.0000","1492.9530","1492.9530","1492.9530"
"2017/05/31","1465.6810","0.0000","1465.6810","1465.6810","1465.6810"
"2017/05/30","1468.4430","0.0000","1468.4430","1468.4430","1468.4430"
"2017/05/26","1483.4880","0.0000","1483.4880","1483.4880","1483.4880"
"2017/05/25","1499.2520","0.0000","1499.2520","1499.2520","1499.2520"
"2017/05/24","1503.8650","0.0000","1503.8660","1503.8650","1503.8650"
"2017/05/23","1484.4250","0.0000","1484.4250","1484.4250","1484.4250"
"2017/05/22","1479.2180","0.0000","1479.2180","1479.2180","1479.2180"
"2017/05/19","1476.7110","0.0000","1476.7110","1476.7110","1476.7110"
"2017/05/18","1460.2350","0.0000","1460.2350","1460.2350","1460.2350"
"2017/05/17","1453.1110","0.0000","1453.1110","1453.1110","1453.1110"
"2017/05/16","1478.3220","0.0000","1478.3220","1478.3220","1478.3220"
"2017/05/15","1493.5060","0.0000","1493.5060","1493.5060","1493.5060"
"2017/05/12","1482.7290","0.0000","1482.7290","1482.7290","1482.7290"
"2017/05/11","1497.3150","0.0000","1497.3150","1497.3150","1497.3150"
"2017/05/10","1511.5580","0.0000","1511.5580","1511.5580","1511.5580"
"2017/05/09","1501.2060","0.0000","1501.2060","1501.2060","1501.2060"
"2017/05/08","1498.3790","0.0000","1498.3800","1498.3790","1498.3790"
"2017/05/05","1504.5190","0.0000","1504.5190","1504.5190","1504.5190"
"2017/05/04","1497.0670","0.0000","1497.0670","1497.0670","1497.0670"
"2017/05/03","1502.1340","0.0000","1502.1340","1502.1340","1502.1340"
"2017/05/02","1519.4520","0.0000","1519.4520","1519.4520","1519.4520"
"2017/05/01","1522.3270","0.0000","1522.3270","1522.3270","1522.3270"
"2017/04/28","1505.7340","0.0000","1505.7340","1505.7340","1505.7340"
"2017/04/27","1527.1150","0.0000","1527.1150","1527.1150","1527.1150"
"2017/04/26","1534.1090","0.0000","1534.1090","1534.1090","1534.1090"
"2017/04/25","1519.3460","0.0000","1519.3460","1519.3460","1519.3460"
"2017/04/24","1499.1950","0.0000","1499.1950","1499.1950","1499.1950"
"2017/04/21","1497.7940","0.0000","1497.7940","1497.7940","1497.7940"
"2017/04/20","1501.2570","0.0000","1501.2570","1501.2570","1501.2570"
"2017/04/19","1494.3130","0.0000","1494.3120","1494.3130","1494.3130"
"2017/04/18","1490.9400","0.0000","1490.9410","1490.9400","1490.9400"
"2017/04/17","1482.1410","0.0000","1482.1410","1482.1410","1482.1410"
"2017/04/13","1477.3600","0.0000","1477.3600","1477.3600","1477.3600"
"2017/04/12","1485.9790","0.0000","1485.9800","1485.9790","1485.9790"
"2017/04/11","1493.7500","0.0000","1493.7500","1493.7500","1493.7500"
"2017/04/10","1496.0010","0.0000","1496.0010","1496.0010","1496.0010"
"2017/04/07","1481.6620","0.0000","1481.6620","1481.6620","1481.6620"
"2017/04/06","1481.1070","0.0000","1481.1070","1481.1070","1481.1070"
"2017/04/05","1469.5020","0.0000","1469.5020","1469.5020","1469.5020"
"2017/04/04","1469.7180","0.0000","1469.7180","1469.7180","1469.7180"
"2017/04/03","1471.6480","0.0000","1471.6480","1471.6480","1471.6480"
"2017/03/31","1481.9270","0.0000","1481.9270","1481.9270","1481.9270"
"2017/03/30","1470.1940","0.0000","1470.1940","1470.1940","1470.1940"
"2017/03/29","1459.7960","0.0000","1459.7960","1459.7960","1459.7960"
"2017/03/28","1438.4780","0.0000","1438.4780","1438.4780","1438.4780"
"2017/03/27","1432.0360","0.0000","1432.0360","1432.0360","1432.0360"
"2017/03/24","1445.2980","0.0000","1445.2980","1445.2980","1445.2980"
"2017/03/23","1447.4120","0.0000","1447.4120","1447.4120","1447.4120"
"2017/03/22","1436.6860","0.0000","1436.6860","1436.6860","1436.6860"
"2017/03/21","1451.7830","0.0000","1451.7830","1451.7830","1451.7830"
"2017/03/20","1473.8180","0.0000","1473.8180","1473.8180","1473.8180"
"2017/03/17","1483.9100","0.0000","1483.9100","1483.9100","1483.9100"
"2017/03/16","1479.6550","0.0000","1479.6550","1479.6550","1479.6550"
"2017/03/15","1495.6120","0.0000","1495.6120","1495.6120","1495.6120"
"2017/03/14","1465.1230","0.0000","1465.1230","1465.1230","1465.1230"
"2017/03/13","1468.5080","0.0000","1468.5080","1468.5080","1468.5080"
"2017/03/10","1468.7510","0.0000","1468.7510","1468.7510","1468.7510"
"2017/03/09","1464.5070","0.0000","1464.5070","1464.5070","1464.5070"
"2017/03/08","1480.9930","0.0000","1480.9930","1480.9930","1480.9930"
"2017/03/07","1502.8720","0.0000","1502.8720","1502.8720","1502.8720"
"2017/03/06","1509.3610","0.0000","1509.3610","1509.3610","1509.3610"
"2017/03/03","1529.6450","0.0000","1529.6450","1529.6450","1529.6450"
"2017/03/02","1533.7090","0.0000","1533.7090","1533.7090","1533.7090"
"2017/03/01","1537.6810","0.0000","1537.6810","1537.6810","1537.6810"
"2017/02/28","1505.4740","0.0000","1505.4740","1505.4740","1505.4740"
"2017/02/27","1521.2100","0.0000","1521.2100","1521.2100","1521.2100"
"2017/02/24","1514.8870","0.0000","1514.8870","1514.8870","1514.8870"
"2017/02/23","1519.0620","0.0000","1519.0620","1519.0620","1519.0620"
"2017/02/22","1530.2280","0.0000","1530.2280","1530.2280","1530.2280"
"2017/02/21","1535.8210","0.0000","1535.8210","1535.8210","1535.8210"
"2017/02/17","1507.6060","0.0000","1507.6060","1507.6060","1507.6060"
"2017/02/16","1515.4510","0.0000","1515.4510","1515.4510","1515.4510"
"2017/02/15","1527.5940","0.0000","1527.5940","1527.5940","1527.5940"
"2017/02/14","1527.5290","0.0000","1527.5290","1527.5290","1527.5290"
"2017/02/13","1526.6340","0.0000","1526.6340","1526.6340","1526.6340"
"2017/02/10","1520.1590","0.0000","1520.1590","1520.1590","1520.1590"
"2017/02/09","1496.5290","0.0000","1496.5290","1496.5290","1496.5290"
"2017/02/08","1472.8900","0.0000","1472.8900","1472.8900","1472.8900"
"2017/02/07","1478.1210","0.0000","1478.1210","1478.1210","1478.1210"
"2017/02/06","1488.4730","0.0000","1488.4730","1488.4730","1488.4730"
"2017/02/03","1491.7130","0.0000","1491.7130","1491.7130","1491.7130"
"2017/02/02","1474.1650","0.0000","1474.1650","1474.1650","1474.1650"
"2017/02/01","1477.7150","0.0000","1477.7150","1477.7150","1477.7150"
"2017/01/31","1475.4910","0.0000","1475.4910","1475.4910","1475.4910"
"2017/01/30","1484.4960","0.0000","1484.4960","1484.4960","1484.4960"
"2017/01/27","1516.3700","0.0000","1516.3700","1516.3700","1516.3700"
"2017/01/26","1529.1900","0.0000","1529.1900","1529.1900","1529.1900"
"2017/01/25","1515.0680","0.0000","1515.0680","1515.0680","1515.0680"
"2017/01/24","1509.0350","0.0000","1509.0350","1509.0350","1509.0350"
"2017/01/23","1496.5270","0.0000","1496.5270","1496.5270","1496.5270"
"2017/01/20","1513.1000","0.0000","1513.1000","1513.1000","1513.1000"
"2017/01/19","1509.3320","0.0000","1509.3320","1509.3320","1509.3320"
"2017/01/18","1498.8890","0.0000","1498.8890","1498.8890","1498.8890"
"2017/01/17","1493.2080","0.0000","1493.2080","1493.2080","1493.2080"
"2017/01/13","1517.4950","0.0000","1517.4950","1517.4950","1517.4950"
"2017/01/12","1500.9860","0.0000","1500.9860","1500.9860","1500.9860"
"2017/01/11","1541.1340","0.0000","1541.1340","1541.1340","1541.1340"
"2017/01/10","1525.7540","0.0000","1525.7540","1525.7540","1525.7540"
"2017/01/09","1535.1590","0.0000","1535.1590","1535.1590","1535.1590"
"2017/01/06","1551.2780","0.0000","1551.2780","1551.2780","1551.2780"
"2017/01/05","1544.1170","0.0000","1544.1170","1544.1170","1544.1170"
"2017/01/04","1580.3980","0.0000","1580.3980","1580.3980","1580.3980"
"2017/01/03","1571.1130","0.0000","1571.1130","1571.1130","1571.1130"
"2016/12/30","1541.8020","0.0000","1541.8020","1541.8020","1541.8020"
"2016/12/29","1530.0280","0.0000","1530.0280","1530.0280","1530.0280"
"2016/12/28","1528.5110","0.0000","1528.5110","1528.5110","1528.5110"
"2016/12/27","1541.1680","0.0000","1541.1680","1541.1680","1541.1680"
"2016/12/23","1536.9360","0.0000","1536.9360","1536.9360","1536.9360"
"2016/12/22","1536.0690","0.0000","1536.0690","1536.0690","1536.0690"
"2016/12/21","1542.9800","0.0000","1542.9800","1542.9800","1542.9800"
"2016/12/20","1562.6590","0.0000","1562.6590","1562.6590","1562.6590"
"2016/12/19","1540.9280","0.0000","1540.9280","1540.9280","1540.9280"
"2016/12/16","1542.6510","0.0000","1542.6510","1542.6510","1542.6510"
"2016/12/15","1522.2210","0.0000","1522.2210","1522.2210","1522.2210"
"2016/12/14","1487.0280","0.0000","1487.0280","1487.0280","1487.0280"
"2016/12/13","1520.2020","0.0000","1520.2020","1520.2020","1520.2020"
"2016/12/12","1532.1990","0.0000","1532.1990","1532.1990","1532.1990"
"2016/12/09","1534.9410","0.0000","1534.9410","1534.9410","1534.9410"
"2016/12/08","1518.9710","0.0000","1518.9710","1518.9710","1518.9710"
"2016/12/07","1495.3260","0.0000","1495.3260","1495.3260","1495.3260"
"2016/12/06","1475.9740","0.0000","1475.9740","1475.9740","1475.9740"
"2016/12/05","1466.8370","0.0000","1466.8370","1466.8370","1466.8370"
"2016/12/02","1438.2750","0.0000","1438.2750","1438.2750","1438.2750"
"2016/12/01","1437.5570","0.0000","1437.5570","1437.5570","1437.5570"
"2016/11/30","1448.7840","0.0000","1448.7840","1448.7840","1448.7840"
"2016/11/29","1450.4950","0.0000","1450.4950","1450.4950","1450.4950"
"2016/11/28","1432.5590","0.0000","1432.5590","1432.5590","1432.5590"
"2016/11/25","1444.3810","0.0000","1444.3810","1444.3810","1444.3810"
"2016/11/23","1432.5330","0.0000","1432.5330","1432.5330","1432.5330"
"2016/11/22","1416.7450","0.0000","1416.7450","1416.7450","1416.7450"
"2016/11/21","1388.7200","0.0000","1388.7200","1388.7200","1388.7200"
"2016/11/18","1383.4220","0.0000","1383.4220","1383.4220","1383.4220"
"2016/11/17","1358.8830","0.0000","1358.8830","1358.8830","1358.8830"
"2016/11/16","1364.8680","0.0000","1364.8680","1364.8680","1364.8680"
"2016/11/15","1356.4290","0.0000","1356.4290","1356.4290","1356.4290"
"2016/11/14","1356.5970","0.0000","1356.5970","1356.5970","1356.5970"
"2016/11/11","1312.3080","0.0000","1312.3080","1312.3080","1312.3080"
"2016/11/10","1287.2480","0.0000","1287.2480","1287.2480","1287.2480"
"2016/11/09","1272.6020","0.0000","1272.6020","1272.6020","1272.6020"
"2016/11/08","1260.7940","0.0000","1260.7940","1260.7940","1260.7940"
"2016/11/07","1255.9620","0.0000","1255.9620","1255.9620","1255.9620"
"2016/11/04","1213.6950","0.0000","1213.6950","1213.6950","1213.6950"
"2016/11/03","1206.5760","0.0000","1206.5760","1206.5760","1206.5760"
"2016/11/02","1212.2380","0.0000","1212.2380","1212.2380","1212.2380"
"2016/11/01","1240.9010","0.0000","1240.9010","1240.9010","1240.9010"
"2016/10/31","1274.9460","0.0000","1274.9460","1274.9460","1274.9460"
"2016/10/28","1267.6680","0.0000","1267.6680","1267.6680","1267.6680"
"2016/10/27","1261.9060","0.0000","1261.9060","1261.9060","1261.9060"
"2016/10/26","1280.0050","0.0000","1280.0050","1280.0050","1280.0050"
"2016/10/25","1301.3570","0.0000","1301.3570","1301.3570","1301.3570"
"2016/10/24","1301.6630","0.0000","1301.6630","1301.6630","1301.6630"
"2016/10/21","1286.2500","0.0000","1286.2500","1286.2500","1286.2500"
"2016/10/20","1289.7850","0.0000","1289.7850","1289.7850","1289.7850"
"2016/10/19","1281.6750","0.0000","1281.6750","1281.6750","1281.6750"
"2016/10/18","1282.2390","0.0000","1282.2390","1282.2390","1282.2390"
"2016/10/17","1273.1420","0.0000","1273.1420","1273.1420","1273.1420"
"2016/10/14","1276.1390","0.0000","1276.1390","1276.1390","1276.1390"
"2016/10/13","1268.8690","0.0000","1268.8690","1268.8690","1268.8690"
"2016/10/12","1271.2050","0.0000","1271.2050","1271.2050","1271.2050"
"2016/10/11","1253.5720","0.0000","1253.5720","1253.5720","1253.5720"
"2016/10/10","1265.5900","0.0000","1265.5900","1265.5900","1265.5900"
"2016/10/07","1246.1000","0.0000","1246.1000","1246.1000","1246.1000"
"2016/10/06","1261.8330","0.0000","1261.8330","1261.8330","1261.8330"
"2016/10/05","1259.3750","0.0000","1259.3750","1259.3750","1259.3750"
"2016/10/04","1268.6380","0.0000","1268.6380","1268.6380","1268.6380"
"2016/10/03","1270.5140","0.0000","1270.5140","1270.5140","1270.5140"
"2016/09/30","1282.6340","0.0000","1282.6340","1282.6340","1282.6340"
"2016/09/29","1287.0210","0.0000","1287.0210","1287.0210","1287.0210"
"2016/09/28","1290.1500","0.0000","1290.1500","1290.1500","1290.1500"
"2016/09/27","1275.5280","0.0000","1275.5280","1275.5280","1275.5280"
"2016/09/26","1288.0510","0.0000","1288.0510","1288.0510","1288.0510"
"2016/09/23","1302.2210","0.0000","1302.2210","1302.2210","1302.2210"
"2016/09/22","1300.1910","0.0000","1300.1910","1300.1910","1300.1910"
"2016/09/21","1275.6210","0.0000","1275.6210","1275.6210","1275.6210"
"2016/09/20","1270.9740","0.0000","1270.9740","1270.9740","1270.9740"
"2016/09/19","1277.0600","0.0000","1277.0600","1277.0600","1277.0600"
"2016/09/16","1271.5400","0.0000","1271.5400","1271.5400","1271.5400"
"2016/09/15","1272.4890","0.0000","1272.4890","1272.4890","1272.4890"
"2016/09/14","1267.6080","0.0000","1267.6080","1267.6080","1267.6080"
"2016/09/13","1259.9700","0.0000","1259.9700","1259.9700","1259.9700"
"2016/09/12","1289.6330","0.0000","1289.6330","1289.6330","1289.6330"
"2016/09/09","1288.7010","0.0000","1288.7010","1288.7010","1288.7010"
"2016/09/08","1330.2820","0.0000","1330.2820","1330.2820","1330.2820"
"2016/09/07","1343.3280","0.0000","1343.3280","1343.3280","1343.3280"
"2016/09/06","1339.2430","0.0000","1339.2430","1339.2430","1339.2430"
"2016/09/02","1359.1710","0.0000","1359.1710","1359.1710","1359.1710"
"2016/09/01","1330.5390","0.0000","1330.5390","1330.5390","1330.5390"
"2016/08/31","1341.2000","0.0000","1341.2000","1341.2000","1341.2000"
"2016/08/30","1331.6820","0.0000","1331.6820","1331.6820","1331.6820"
"2016/08/29","1322.1500","0.0000","1322.1500","1322.1500","1322.1500"
"2016/08/26","1290.9360","0.0000","1290.9360","1290.9360","1290.9360"
"2016/08/25","1303.8900","0.0000","1303.8900","1303.8900","1303.8900"
"2016/08/24","1297.1410","0.0000","1297.1410","1297.1410","1297.1410"
"2016/08/23","1301.1840","0.0000","1301.1840","1301.1840","1301.1840"
"2016/08/22","1296.1240","0.0000","1296.1240","1296.1240","1296.1240"
"2016/08/19","1288.7500","0.0000","1288.7500","1288.7500","1288.7500"
"2016/08/18","1290.6970","0.0000","1290.6970","1290.6970","1290.6970"
"2016/08/17","1295.8530","0.0000","1295.8530","1295.8530","1295.8530"
"2016/08/16","1298.0470","0.0000","1298.0470","1298.0470","1298.0470"
"2016/08/15","1319.1130","0.0000","1319.1130","1319.1130","1319.1130"
"2016/08/12","1315.2360","0.0000","1315.2360","1315.2360","1315.2360"
"2016/08/11","1316.0490","0.0000","1316.0490","1316.0490","1316.0490"
"2016/08/10","1325.3080","0.0000","1325.3080","1325.3080","1325.3080"
"2016/08/09","1334.9690","0.0000","1334.9690","1334.9690","1334.9690"
"2016/08/08","1338.1050","0.0000","1338.1050","1338.1050","1338.1050"
"2016/08/05","1329.1910","0.0000","1329.1910","1329.1910","1329.1910"
"2016/08/04","1306.8710","0.0000","1306.8710","1306.8710","1306.8710"
"2016/08/03","1310.8080","0.0000","1310.8080","1310.8080","1310.8080"
"2016/08/02","1306.5930","0.0000","1306.5930","1306.5930","1306.5930"
"2016/08/01","1344.0050","0.0000","1344.0050","1344.0050","1344.0050"
"2016/07/29","1344.4310","0.0000","1344.4310","1344.4310","1344.4310"
"2016/07/28","1360.8090","0.0000","1360.8090","1360.8090","1360.8090"
"2016/07/27","1358.4160","0.0000","1358.4160","1358.4160","1358.4160"
"2016/07/26","1351.9870","0.0000","1351.9870","1351.9870","1351.9870"
"2016/07/25","1378.1940","0.0000","1378.1940","1378.1940","1378.1940"
"2016/07/22","1382.5230","0.0000","1382.5230","1382.5230","1382.5230"
"2016/07/21","1371.7080","0.0000","1371.7080","1371.7080","1371.7080"
"2016/07/20","1375.9070","0.0000","1375.9070","1375.9070","1375.9070"
"2016/07/19","1367.4400","0.0000","1367.4400","1367.4400","1367.4400"
"2016/07/18","1355.6000","0.0000","1355.6000","1355.6000","1355.6000"
"2016/07/15","1344.7520","0.0000","1344.7520","1344.7520","1344.7520"
"2016/07/14","1333.7600","0.0000","1333.7600","1333.7600","1333.7600"
"2016/07/13","1327.9120","0.0000","1327.9120","1327.9120","1327.9120"
"2016/07/12","1329.1460","0.0000","1329.1460","1329.1460","1329.1460"
"2016/07/11","1298.7510","0.0000","1298.7510","1298.7510","1298.7510"
